id,audio_file,x_b,x_d,y_hat_b,y_hat_d,brightness_diff,depth_diff,p_l_delay_ms,p_r_delay,p_feedback,p_fb_tone_lo_hi,p_fb_mix,p_hat_l_delay_ms,p_hat_r_delay,p_hat_feedback,p_hat_fb_tone_lo_hi,p_hat_fb_mix
573,audio_573.wav,0.575997531414032,0.4477725923061371,0.5760674476623535,0.4504941403865814,6.99162483215332e-05,0.002721548080444336,0.7135296,0.6036743,0.9538745,0.915954,0.8170148,0.873125,0.909526,0.9073731,0.6314689,0.07458786
574,audio_574.wav,0.575997531414032,0.4477725923061371,0.5759952068328857,0.4459628760814667,-2.3245811462402344e-06,-0.0018097162246704102,0.8801658,0.65626746,0.24088717,0.8497726,0.6952186,0.8129431,0.6609551,0.8187255,0.4455106,0.020060405
575,audio_575.wav,0.575997531414032,0.4477725923061371,0.5760773420333862,0.45170995593070984,7.981061935424805e-05,0.003937363624572754,0.61845726,0.8493048,0.24735206,0.6772726,0.6154592,0.87668943,0.9185943,0.9128876,0.64483035,0.081242226
576,audio_576.wav,0.575997531414032,0.4477725923061371,0.5760496258735657,0.44589269161224365,5.2094459533691406e-05,-0.0018799006938934326,0.64228565,0.45735478,0.81078225,0.2997576,0.5380026,0.8675057,0.8772581,0.89414114,0.58788395,0.050009005
577,audio_577.wav,0.575997531414032,0.4477725923061371,0.5760480761528015,0.4473522901535034,5.054473876953125e-05,-0.000420302152633667,0.451553,0.22387302,0.010173857,0.8429406,0.6128448,0.75827074,0.48841497,0.750915,0.37872988,0.01573034
578,audio_578.wav,0.575997531414032,0.4477725923061371,0.5760293006896973,0.4456247091293335,3.17692756652832e-05,-0.002147883176803589,0.19217461,0.4976707,0.5189235,0.2844352,0.34063256,0.70134324,0.3921205,0.69099915,0.3528611,0.019021863
579,audio_579.wav,0.575997531414032,0.4477725923061371,0.5759989619255066,0.4465346038341522,1.430511474609375e-06,-0.0012379884719848633,0.18332171,0.26423222,0.042841077,0.35040802,0.3034975,0.74220973,0.4574148,0.7341177,0.36885995,0.015638856
580,audio_580.wav,0.575997531414032,0.4477725923061371,0.5760278701782227,0.45042523741722107,3.0338764190673828e-05,0.0026526451110839844,0.49316847,0.13370603,0.9695879,0.43503082,0.87614846,0.87366545,0.9057947,0.9065386,0.62581617,0.069267966
581,audio_581.wav,0.575997531414032,0.4477725923061371,0.5759496092796326,0.44868549704551697,-4.792213439941406e-05,0.0009129047393798828,0.38497585,0.5150563,0.6165984,0.8416002,0.06994462,0.837042,0.7418373,0.84823257,0.48066348,0.022415338
582,audio_582.wav,0.575997531414032,0.4477725923061371,0.5759674310684204,0.4484865367412567,-3.0100345611572266e-05,0.0007139444351196289,0.07000929,0.08016127,0.42796487,0.74102837,0.61743456,0.6942673,0.383439,0.68350035,0.35157254,0.020091925
583,audio_583.wav,0.575997531414032,0.4477725923061371,0.5759464502334595,0.4490613639354706,-5.1081180572509766e-05,0.001288771629333496,0.509248,0.11574221,0.34302008,0.5771591,0.43940985,0.8251363,0.6894214,0.83027714,0.45294714,0.01965919
584,audio_584.wav,0.575997531414032,0.4477725923061371,0.5759925842285156,0.4494622051715851,-4.947185516357422e-06,0.001689612865447998,0.60214823,0.9826855,0.37586904,0.87955546,0.12209427,0.8464849,0.7839008,0.8614798,0.5069756,0.026650108
585,audio_585.wav,0.575997531414032,0.4477725923061371,0.5759227275848389,0.44895362854003906,-7.480382919311523e-05,0.0011810362339019775,0.9110765,0.1672312,0.71613574,0.46721548,0.75804573,0.8390913,0.7540999,0.85083365,0.48951277,0.024494275
586,audio_586.wav,0.575997531414032,0.4477725923061371,0.5760043263435364,0.4494646191596985,6.794929504394531e-06,0.0016920268535614014,0.25821364,0.28718507,0.6613324,0.3829618,0.8685316,0.8476065,0.78359175,0.86204123,0.5071515,0.027436795
587,audio_587.wav,0.575997531414032,0.4477725923061371,0.5759692192077637,0.44834113121032715,-2.8312206268310547e-05,0.0005685389041900635,0.25384414,0.5316536,0.89400256,0.8148195,0.0712387,0.82332724,0.6834516,0.8278932,0.4505522,0.019285485
588,audio_588.wav,0.575997531414032,0.4477725923061371,0.5760435461997986,0.44657978415489197,4.601478576660156e-05,-0.0011928081512451172,0.3877539,0.034372985,0.8104357,0.11538869,0.6486972,0.7782642,0.5325398,0.7721499,0.39037395,0.015014339
589,audio_589.wav,0.575997531414032,0.4477725923061371,0.5761017203330994,0.4511543810367584,0.00010418891906738281,0.003381788730621338,0.5724109,0.7868398,0.0800516,0.52536684,0.76902544,0.876803,0.9275711,0.91616017,0.6614433,0.09798545
590,audio_590.wav,0.575997531414032,0.4477725923061371,0.576001763343811,0.4505550265312195,4.231929779052734e-06,0.0027824342250823975,0.80947757,0.6001449,0.32622397,0.6733027,0.03829962,0.72655076,0.4312087,0.71828276,0.36143503,0.016277842
591,audio_591.wav,0.575997531414032,0.4477725923061371,0.5761311054229736,0.4504947364330292,0.0001335740089416504,0.00272214412689209,0.66152316,0.20402509,0.97448224,0.24390101,0.3233174,0.8764801,0.92241985,0.9138299,0.6522571,0.08894307
592,audio_592.wav,0.575997531414032,0.4477725923061371,0.5759681463241577,0.4479326903820038,-2.9385089874267578e-05,0.00016009807586669922,0.3518371,0.29405093,0.953749,0.83367455,0.055636287,0.7972384,0.5859787,0.7935553,0.40895253,0.015855849
593,audio_593.wav,0.575997531414032,0.4477725923061371,0.5762182474136353,0.44472694396972656,0.00022071599960327148,-0.0030456483364105225,0.7688538,0.56086963,0.051889956,0.6822409,0.4576553,0.7507296,0.47231606,0.7423835,0.37394154,0.015726205
594,audio_594.wav,0.575997531414032,0.4477725923061371,0.5759781002998352,0.44783324003219604,-1.9431114196777344e-05,6.064772605895996e-05,0.85936016,0.06858784,0.80957127,0.5016745,0.459014,0.80375874,0.6055259,0.7999561,0.41818428,0.016736194
595,audio_595.wav,0.575997531414032,0.4477725923061371,0.5760285258293152,0.44931477308273315,3.0994415283203125e-05,0.0015421807765960693,0.59814435,0.344728,0.32859933,0.75652826,0.5593965,0.7822557,0.53967214,0.7757307,0.39380902,0.015443848
596,audio_596.wav,0.575997531414032,0.4477725923061371,0.5759369134902954,0.4495112895965576,-6.0617923736572266e-05,0.0017386972904205322,0.90517753,0.29485857,0.53046715,0.2158302,0.045480013,0.84118384,0.7588614,0.85366577,0.49138486,0.024225425
597,audio_597.wav,0.575997531414032,0.4477725923061371,0.5760638117790222,0.4464365243911743,6.628036499023438e-05,-0.0013360679149627686,0.14536417,0.54221654,0.7812092,0.6206726,0.40973026,0.8463872,0.7797744,0.86022836,0.50459415,0.026656756
598,audio_598.wav,0.575997531414032,0.4477725923061371,0.5760535001754761,0.44626256823539734,5.59687614440918e-05,-0.001510024070739746,0.10298073,0.5596582,0.25585425,0.5540818,0.77975166,0.7029662,0.39470267,0.6928152,0.35336113,0.018756963
599,audio_599.wav,0.575997531414032,0.4477725923061371,0.5759701132774353,0.45053407549858093,-2.7418136596679688e-05,0.0027614831924438477,0.13455188,0.21607447,0.17370462,0.65955704,0.60151035,0.78190804,0.54228014,0.77689487,0.3932835,0.0150511665
600,audio_600.wav,0.575997531414032,0.4477725923061371,0.5760050415992737,0.4504322409629822,7.510185241699219e-06,0.0026596486568450928,0.79406095,0.2375474,0.33374405,0.29715204,0.69999665,0.8734743,0.90139604,0.90455014,0.61870813,0.06469706
601,audio_601.wav,0.575997531414032,0.4477725923061371,0.5760085582733154,0.4502128064632416,1.1026859283447266e-05,0.002440214157104492,0.78554505,0.27642387,0.16157216,0.9701189,0.23268515,0.761644,0.49594605,0.75466216,0.3795626,0.015156787
602,audio_602.wav,0.575997531414032,0.4477725923061371,0.5759721994400024,0.44726935029029846,-2.5331974029541016e-05,-0.000503242015838623,0.26708937,0.41039258,0.53535545,0.62028545,0.13527745,0.75326353,0.48002425,0.7465215,0.37454495,0.015186467
603,audio_603.wav,0.575997531414032,0.4477725923061371,0.5758793950080872,0.44679689407348633,-0.00011813640594482422,-0.0009756982326507568,0.45870656,0.08883172,0.41765285,0.27958846,0.7835661,0.8586237,0.8376511,0.8803891,0.5483293,0.036392167
604,audio_604.wav,0.575997531414032,0.4477725923061371,0.5760072469711304,0.44862207770347595,9.715557098388672e-06,0.0008494853973388672,0.9092434,0.066566765,0.58649164,0.34261286,0.5139656,0.69079757,0.37913755,0.6794727,0.3509466,0.020658521
605,audio_605.wav,0.575997531414032,0.4477725923061371,0.5759822130203247,0.4489373564720154,-1.531839370727539e-05,0.001164764165878296,0.73263794,0.23283482,0.63739085,0.3953237,0.055556178,0.7460888,0.46462667,0.73804283,0.3709656,0.015560644
606,audio_606.wav,0.575997531414032,0.4477725923061371,0.5759843587875366,0.4488197863101959,-1.3172626495361328e-05,0.0010471940040588379,0.9706143,0.6042817,0.6826632,0.44072515,0.10234219,0.81656253,0.6562559,0.81789863,0.43844607,0.017912747
607,audio_607.wav,0.575997531414032,0.4477725923061371,0.5760178565979004,0.44496554136276245,2.0325183868408203e-05,-0.002807050943374634,0.62448347,0.9103053,0.98656845,0.44346052,0.18407369,0.8671397,0.87589854,0.89384544,0.58645105,0.049582113
608,audio_608.wav,0.575997531414032,0.4477725923061371,0.5759698152542114,0.44615790247917175,-2.771615982055664e-05,-0.001614689826965332,0.23145586,0.503245,0.9091369,0.3109712,0.097182214,0.85383487,0.815041,0.8729117,0.5288307,0.030894514
609,audio_609.wav,0.575997531414032,0.4477725923061371,0.5761021971702576,0.4492666721343994,0.00010466575622558594,0.001494079828262329,0.21049005,0.7420348,0.8426112,0.7630911,0.4243307,0.8722956,0.8948723,0.9023376,0.60963994,0.0588166
610,audio_610.wav,0.575997531414032,0.4477725923061371,0.5759775638580322,0.4485376179218292,-1.996755599975586e-05,0.0007650256156921387,0.821723,0.46105504,0.090741396,0.9006567,0.4739704,0.84329635,0.77410305,0.8581061,0.5015849,0.025785694
611,audio_611.wav,0.575997531414032,0.4477725923061371,0.5760849714279175,0.44358453154563904,8.744001388549805e-05,-0.004188060760498047,0.71424156,0.31162816,0.48099607,0.23470992,0.39878356,0.8647086,0.86087847,0.8881364,0.5707754,0.043347366
612,audio_612.wav,0.575997531414032,0.4477725923061371,0.5760713219642639,0.4441937506198883,7.37905502319336e-05,-0.0035788416862487793,0.81862706,0.67182446,0.095035195,0.2513814,0.871066,0.8600337,0.8531199,0.8839269,0.56408656,0.04137981
613,audio_613.wav,0.575997531414032,0.4477725923061371,0.57599276304245,0.4504426121711731,-4.76837158203125e-06,0.0026700198650360107,0.10346228,0.23047799,0.27384555,0.69723624,0.35528874,0.6802905,0.36679634,0.6679611,0.3489588,0.022391874
614,audio_614.wav,0.575997531414032,0.4477725923061371,0.5760269165039062,0.44809049367904663,2.9385089874267578e-05,0.0003179013729095459,0.46879828,0.17424756,0.20407933,0.7353117,0.16193664,0.7875303,0.55704325,0.7825337,0.39908496,0.015521075
615,audio_615.wav,0.575997531414032,0.4477725923061371,0.5766202807426453,0.4547823965549469,0.0006227493286132812,0.0070098042488098145,0.5040052,0.9384682,0.47166133,0.8746633,0.81819665,0.87407017,0.936543,0.91959244,0.6805455,0.12598856
616,audio_616.wav,0.575997531414032,0.4477725923061371,0.5761449933052063,0.4506899416446686,0.0001474618911743164,0.002917349338531494,0.6211751,0.31487823,0.42539954,0.4903723,0.373632,0.8749243,0.9086215,0.9083897,0.62859267,0.069828615
617,audio_617.wav,0.575997531414032,0.4477725923061371,0.5760071873664856,0.4451172947883606,9.655952453613281e-06,-0.0026552975177764893,0.36048812,0.70852613,0.6042357,0.509843,0.36558264,0.86600256,0.86702204,0.89096844,0.576357,0.0449898
618,audio_618.wav,0.575997531414032,0.4477725923061371,0.5760253667831421,0.45038777589797974,2.7835369110107422e-05,0.0026151835918426514,0.40333056,0.8638035,0.34339923,0.31056535,0.5820096,0.8731863,0.9000634,0.9046104,0.61637294,0.06266772
619,audio_619.wav,0.575997531414032,0.4477725923061371,0.5759427547454834,0.44975829124450684,-5.4776668548583984e-05,0.001985698938369751,0.8061881,0.67949283,0.85859317,0.10438454,0.143484,0.8563423,0.82502466,0.87623703,0.53745073,0.03285131
620,audio_620.wav,0.575997531414032,0.4477725923061371,0.5759947299957275,0.44803979992866516,-2.8014183044433594e-06,0.00026720762252807617,0.21082658,0.8166324,0.0034549832,0.04780245,0.110247076,0.70132244,0.3922218,0.691168,0.35307384,0.018962644
621,audio_621.wav,0.575997531414032,0.4477725923061371,0.5759729743003845,0.4465777277946472,-2.4557113647460938e-05,-0.0011948645114898682,0.15589416,0.3981812,0.78704447,0.86306906,0.9108379,0.719822,0.41895768,0.7110795,0.3592062,0.017190214
622,audio_622.wav,0.575997531414032,0.4477725923061371,0.5759859085083008,0.445966511964798,-1.1622905731201172e-05,-0.0018060803413391113,0.9091803,0.83433664,0.67344064,0.8063682,0.7358927,0.8124504,0.6591468,0.81734586,0.4443047,0.019927954
623,audio_623.wav,0.575997531414032,0.4477725923061371,0.576200008392334,0.4494570195674896,0.00020247697830200195,0.001684427261352539,0.9680121,0.18701893,0.21834242,0.43534636,0.684263,0.8762936,0.92128354,0.9134153,0.65030956,0.08709033
624,audio_624.wav,0.575997531414032,0.4477725923061371,0.5759840607643127,0.4450889229774475,-1.3470649719238281e-05,-0.002683669328689575,0.028213024,0.16780114,0.37982506,0.11707741,0.16232389,0.6964476,0.38574854,0.6857587,0.3521427,0.019769412
625,audio_625.wav,0.575997531414032,0.4477725923061371,0.5760484337806702,0.44613775610923767,5.0902366638183594e-05,-0.001634836196899414,0.9238717,0.5392452,0.8303112,0.12434846,0.32603687,0.73511547,0.44539165,0.72613627,0.36609045,0.016059304
626,audio_626.wav,0.575997531414032,0.4477725923061371,0.5760065913200378,0.44441062211990356,9.059906005859375e-06,-0.0033619701862335205,0.3064283,0.88526696,0.7532538,0.51266474,0.46424568,0.8630196,0.8545801,0.8856076,0.5640257,0.041430883
627,audio_627.wav,0.575997531414032,0.4477725923061371,0.576018750667572,0.45058396458625793,2.1219253540039062e-05,0.0028113722801208496,0.46598488,0.14357609,0.28030878,0.9631799,0.41262174,0.7966146,0.5818622,0.7921472,0.4072404,0.015750958
628,audio_628.wav,0.575997531414032,0.4477725923061371,0.5760849118232727,0.44632965326309204,8.738040924072266e-05,-0.001442939043045044,0.116882145,0.9967094,0.60882634,0.35355806,0.7016322,0.78937906,0.5568009,0.7830442,0.39893526,0.015325786
629,audio_629.wav,0.575997531414032,0.4477725923061371,0.5759733319282532,0.44667667150497437,-2.4199485778808594e-05,-0.0010959208011627197,0.7737351,0.6268021,0.47820145,0.5647371,0.14839053,0.86112857,0.8470246,0.8835192,0.55663574,0.038543947
630,audio_630.wav,0.575997531414032,0.4477725923061371,0.5762419104576111,0.4563300907611847,0.00024437904357910156,0.008557498455047607,0.79601085,0.9022478,0.9667075,0.8776145,0.9374821,0.8738634,0.92983603,0.9157718,0.6681188,0.11042004
631,audio_631.wav,0.575997531414032,0.4477725923061371,0.5760653614997864,0.44623976945877075,6.783008575439453e-05,-0.001532822847366333,0.8470162,0.25115168,0.5579875,0.40618008,0.5246954,0.818785,0.6699559,0.82239467,0.44616666,0.019526163
632,audio_632.wav,0.575997531414032,0.4477725923061371,0.5761192440986633,0.4507305920124054,0.00012171268463134766,0.0029579997062683105,0.17127138,0.29922175,0.47075492,0.4284258,0.8867411,0.69056433,0.37819225,0.67939144,0.3507954,0.020726394
633,audio_633.wav,0.575997531414032,0.4477725923061371,0.5759212970733643,0.4493345022201538,-7.623434066772461e-05,0.0015619099140167236,0.65341216,0.85424155,0.58279496,0.11014897,0.73633313,0.84021616,0.75393647,0.8516496,0.4897324,0.024313012
634,audio_634.wav,0.575997531414032,0.4477725923061371,0.5759619474411011,0.4486611783504486,-3.55839729309082e-05,0.0008885860443115234,0.8293769,0.28113228,0.42218822,0.63365865,0.6263871,0.6769188,0.3636335,0.66458625,0.34873086,0.022981877
635,audio_635.wav,0.575997531414032,0.4477725923061371,0.5759643912315369,0.44883647561073303,-3.314018249511719e-05,0.0010638833045959473,0.9252912,0.95777947,0.999959,0.53455675,0.2762944,0.8112182,0.6413096,0.8124333,0.43358406,0.018108502
636,audio_636.wav,0.575997531414032,0.4477725923061371,0.5759959816932678,0.44803982973098755,-1.5497207641601562e-06,0.00026723742485046387,0.5154311,0.106467485,0.21209788,0.29950964,0.44826484,0.7008801,0.39214796,0.69091594,0.3526713,0.019041175
637,audio_637.wav,0.575997531414032,0.4477725923061371,0.5759479403495789,0.44872021675109863,-4.9591064453125e-05,0.0009476244449615479,0.21783268,0.509756,0.8929205,0.9696928,0.5836327,0.7123109,0.4079352,0.7028691,0.35707515,0.01801219
638,audio_638.wav,0.575997531414032,0.4477725923061371,0.5760337114334106,0.4508807957172394,3.618001937866211e-05,0.003108203411102295,0.9661153,0.81487113,0.71934944,0.57956153,0.118581235,0.87137413,0.89624417,0.9023983,0.61153245,0.060661227
639,audio_639.wav,0.575997531414032,0.4477725923061371,0.5761678218841553,0.4489900469779968,0.00017029047012329102,0.0012174546718597412,0.92534167,0.081861675,0.3589579,0.4550926,0.90826744,0.6783217,0.36464998,0.66588414,0.34880748,0.022927089
640,audio_640.wav,0.575997531414032,0.4477725923061371,0.5761429667472839,0.45015978813171387,0.00014543533325195312,0.0023871958255767822,0.36272854,0.38060015,0.884718,0.45518225,0.11278105,0.87740374,0.9258158,0.9163587,0.65722734,0.09238097
641,audio_641.wav,0.575997531414032,0.4477725923061371,0.5759519338607788,0.4480941593647003,-4.559755325317383e-05,0.0003215670585632324,0.27223814,0.9282652,0.086470544,0.28823507,0.23138422,0.67336625,0.35971236,0.6610318,0.34835437,0.02397049
642,audio_642.wav,0.575997531414032,0.4477725923061371,0.5762733221054077,0.44238051772117615,0.0002757906913757324,-0.0053920745849609375,0.8626946,0.6655472,0.56385654,0.194691,0.72901624,0.866968,0.8789712,0.8947088,0.59036005,0.05103991
643,audio_643.wav,0.575997531414032,0.4477725923061371,0.5759981274604797,0.44804224371910095,5.960464477539062e-07,0.0002696514129638672,0.5786676,0.12438202,0.3929687,0.66631913,0.11296964,0.70110077,0.39210132,0.6909372,0.35314983,0.019081619
644,audio_644.wav,0.575997531414032,0.4477725923061371,0.5760121941566467,0.44829046726226807,1.4662742614746094e-05,0.0005178749561309814,0.25192893,0.23403257,0.846472,0.71688265,0.367814,0.86831075,0.8772959,0.8949396,0.5874374,0.049574878
645,audio_645.wav,0.575997531414032,0.4477725923061371,0.5760608911514282,0.4479079842567444,6.335973739624023e-05,0.0001353919506072998,0.0037244558,0.7801544,0.8671904,0.6909392,0.81443906,0.78871185,0.5567597,0.78197277,0.39904553,0.015045329
646,audio_646.wav,0.575997531414032,0.4477725923061371,0.575999915599823,0.44804245233535767,2.384185791015625e-06,0.00026986002922058105,0.75732553,0.14997077,0.66948867,0.33792043,0.06773603,0.7701609,0.51348245,0.76269746,0.38482147,0.014975194
647,audio_647.wav,0.575997531414032,0.4477725923061371,0.5760407447814941,0.4464132487773895,4.32133674621582e-05,-0.0013593435287475586,0.66880214,0.115648925,0.28636914,0.4709546,0.8703922,0.82412744,0.6899088,0.8303185,0.45639193,0.020899378
648,audio_648.wav,0.575997531414032,0.4477725923061371,0.5760895013809204,0.44640448689460754,9.196996688842773e-05,-0.001368105411529541,0.9529932,0.04249406,0.23626989,0.89078224,0.8094041,0.7840149,0.5540968,0.78057975,0.40047038,0.016333759
